id;portfolio_id;component;teacher_portfolio_section;visibility;created_by
1;2;WORK_EXPERIENCE;null;PUBLIC;system
2;2;DEGREES;null;PUBLIC;system
3;2;ATTAINMENTS;null;PUBLIC;system
4;2;CONTACT_INFORMATION;null;PUBLIC;system
5;2;FAVORITES;null;PUBLIC;system
6;2;STUDIES;null;PUBLIC;system
7;2;CREDITS;null;PUBLIC;system
8;2;LANGUAGE_PROFICIENCIES;null;PUBLIC;system
9;4;FREE_TEXT_CONTENT;RESEARCH;PUBLIC;system
10;4;null;BASIC_INFORMATION;PUBLIC;system
11;4;null;RESEARCH;PRIVATE;system
12;4;null;TEACHING;PRIVATE;system
13;4;null;ADMINISTRATION;PRIVATE;system
14;4;CONTACT_INFORMATION;null;PUBLIC;system
15;4;FREE_TEXT_CONTENT;null;PUBLIC;system
